source,target,distance_km,same_river,same_dijkring
317,526,4.413184791055095,0,1
526,317,4.413184791055095,0,1
317,527,4.25706295466722,0,1
527,317,4.25706295466722,0,1
317,537,11.931937981736244,0,1
537,317,11.931937981736244,0,1
317,542,10.685544674933515,0,1
542,317,10.685544674933515,0,1
318,319,24.73171344650427,1,0
319,318,24.73171344650427,1,0
318,320,23.120656673200266,1,0
320,318,23.120656673200266,1,0
318,321,21.94478753599588,1,0
321,318,21.94478753599588,1,0
318,322,20.698470716456328,1,0
322,318,20.698470716456328,1,0
318,323,22.98178983456249,1,0
323,318,22.98178983456249,1,0
318,324,25.84480210796747,1,0
324,318,25.84480210796747,1,0
318,325,25.626236750642885,1,0
325,318,25.626236750642885,1,0
318,326,8.808193571896567,1,1
326,318,8.808193571896567,1,1
318,327,22.34568855506583,1,0
327,318,22.34568855506583,1,0
318,328,20.590273480456737,1,0
328,318,20.590273480456737,1,0
318,329,19.699889238267303,1,0
329,318,19.699889238267303,1,0
318,330,17.49156233730995,1,0
330,318,17.49156233730995,1,0
318,331,16.22349854377902,1,0
331,318,16.22349854377902,1,0
318,333,15.718244494853742,1,0
333,318,15.718244494853742,1,0
318,334,15.068153503332782,1,0
334,318,15.068153503332782,1,0
318,335,15.061424799798989,1,0
335,318,15.061424799798989,1,0
318,336,13.65517326876521,1,0
336,318,13.65517326876521,1,0
318,337,13.29121950762984,1,0
337,318,13.29121950762984,1,0
318,338,12.12707718289943,1,0
338,318,12.12707718289943,1,0
318,339,8.93009747987109,1,0
339,318,8.93009747987109,1,0
318,341,8.258501377368656,1,0
341,318,8.258501377368656,1,0
318,342,8.677176729789476,1,0
342,318,8.677176729789476,1,0
318,343,10.509705990178793,1,0
343,318,10.509705990178793,1,0
318,344,11.679377423475962,1,0
344,318,11.679377423475962,1,0
318,345,12.502550979700104,1,0
345,318,12.502550979700104,1,0
318,346,13.749247433950703,1,0
346,318,13.749247433950703,1,0
318,347,14.462349739928158,1,0
347,318,14.462349739928158,1,0
318,348,14.938653018261052,1,0
348,318,14.938653018261052,1,0
349,318,6.634117951920963,1,1
318,350,7.571130562868401,1,1
350,318,7.571130562868401,1,1
318,351,9.024985595556373,1,1
351,318,9.024985595556373,1,1
318,352,12.312837284720366,1,1
352,318,12.312837284720366,1,1
318,353,12.508190316748461,1,1
353,318,12.508190316748461,1,1
318,354,15.55951830873951,1,1
354,318,15.55951830873951,1,1
318,355,15.960689615427023,1,1
355,318,15.960689615427023,1,1
318,356,22.706994164794246,1,0
356,318,22.706994164794246,1,0
318,357,18.13028562929994,1,0
357,318,18.13028562929994,1,0
318,358,16.74933604654226,1,0
358,318,16.74933604654226,1,0
318,359,17.952468632475032,1,0
359,318,17.952468632475032,1,0
318,360,20.378220457144927,1,0
360,318,20.378220457144927,1,0
318,362,22.000385905706292,1,0
362,318,22.000385905706292,1,0
318,363,22.267103628447053,1,0
363,318,22.267103628447053,1,0
318,364,22.703877598331083,1,0
364,318,22.703877598331083,1,0
318,365,21.9170433224922,1,0
365,318,21.9170433224922,1,0
318,366,21.55343510904932,1,0
366,318,21.55343510904932,1,0
318,367,19.78769529278233,1,0
367,318,19.78769529278233,1,0
318,368,18.39229849692528,1,0
368,318,18.39229849692528,1,0
318,369,17.183590311689812,1,0
369,318,17.183590311689812,1,0
318,370,16.22993758459964,1,0
370,318,16.22993758459964,1,0
318,371,15.859572030795787,1,0
371,318,15.859572030795787,1,0
318,372,14.986178598962447,1,0
372,318,14.986178598962447,1,0
318,373,14.303383236143818,1,0
373,318,14.303383236143818,1,0
318,375,13.089391620698038,1,0
375,318,13.089391620698038,1,0
318,376,16.246560897617687,1,0
376,318,16.246560897617687,1,0
318,377,17.216830137978363,1,0
377,318,17.216830137978363,1,0
318,378,20.110027374421946,1,0
378,318,20.110027374421946,1,0
318,379,21.402446705925936,1,0
379,318,21.402446705925936,1,0
318,380,24.17989354815277,1,0
380,318,24.17989354815277,1,0
321,319,2.8062348440570686,1,1
319,322,4.080333319717888,1,1
322,319,4.080333319717888,1,1
323,319,3.511017231515676,1,1
319,324,4.36979107052042,1,1
324,319,4.36979107052042,1,1
319,325,4.672138696571411,1,0
325,319,4.672138696571411,1,0
319,326,30.18339179085081,1,0
326,319,30.18339179085081,1,0
319,327,3.850509706519385,1,0
327,319,3.850509706519385,1,0
319,328,4.289362190349516,1,0
328,319,4.289362190349516,1,0
319,329,5.211377744896257,1,0
329,319,5.211377744896257,1,0
319,330,8.88205657491552,1,0
330,319,8.88205657491552,1,0
319,331,10.26986762329486,1,0
331,319,10.26986762329486,1,0
319,332,21.88368856020392,1,0
332,319,21.88368856020392,1,0
319,333,10.561841695462018,1,0
333,319,10.561841695462018,1,0
319,334,11.477925945047739,1,0
334,319,11.477925945047739,1,0
319,335,12.821395906842595,1,0
335,319,12.821395906842595,1,0
319,336,14.762063846224214,1,0
336,319,14.762063846224214,1,0
319,337,14.64170953133547,1,0
337,319,14.64170953133547,1,0
319,338,14.407056361380697,1,0
338,319,14.407056361380697,1,0
319,339,17.646198032437468,1,0
339,319,17.646198032437468,1,0
319,340,20.527910999417355,1,0
340,319,20.527910999417355,1,0
319,341,18.983082600041545,1,0
341,319,18.983082600041545,1,0
319,342,20.74516083331243,1,0
342,319,20.74516083331243,1,0
319,343,22.993558445790857,1,0
343,319,22.993558445790857,1,0
319,344,24.335482099190063,1,0
344,319,24.335482099190063,1,0
319,345,25.048972773349412,1,0
345,319,25.048972773349412,1,0
319,346,26.008566300355735,1,0
346,319,26.008566300355735,1,0
319,347,27.836868250577325,1,0
347,319,27.836868250577325,1,0
319,348,28.32833916769566,1,0
348,319,28.32833916769566,1,0
319,349,18.31441009150991,1,0
349,319,18.31441009150991,1,0
319,350,17.495898147851683,1,0
350,319,17.495898147851683,1,0
319,351,16.112758454094692,1,0
351,319,16.112758454094692,1,0
319,352,15.070995852962072,1,0
352,319,15.070995852962072,1,0
319,353,15.253233263803448,1,0
353,319,15.253233263803448,1,0
319,354,17.253506194394227,1,0
354,319,17.253506194394227,1,0
319,355,17.534696376042557,1,0
355,319,17.534696376042557,1,0
319,356,18.62642257654432,1,0
356,319,18.62642257654432,1,0
319,357,18.917529146270663,1,0
357,319,18.917529146270663,1,0
319,358,17.147514455453887,1,0
358,319,17.147514455453887,1,0
319,359,16.02275432002875,1,0
359,319,16.02275432002875,1,0
319,360,15.163228976705458,1,0
360,319,15.163228976705458,1,0
319,361,29.274480524853043,1,0
361,319,29.274480524853043,1,0
319,362,16.061892852338417,1,0
362,319,16.061892852338417,1,0
319,363,16.549779515147627,1,0
363,319,16.549779515147627,1,0
319,364,15.906564431076875,1,0
364,319,15.906564431076875,1,0
319,365,14.75732475755684,1,0
365,319,14.75732475755684,1,0
319,366,13.896434974481764,1,0
366,319,13.896434974481764,1,0
319,367,12.952230116856324,1,0
367,319,12.952230116856324,1,0
319,368,13.405324688346791,1,0
368,319,13.405324688346791,1,0
319,369,13.941985583122657,1,0
369,319,13.941985583122657,1,0
319,370,13.964426232394942,1,0
370,319,13.964426232394942,1,0
319,371,13.816861763801503,1,0
371,319,13.816861763801503,1,0
319,372,13.235079032631425,1,0
372,319,13.235079032631425,1,0
319,373,12.636812018859821,1,0
373,319,12.636812018859821,1,0
319,374,28.241285824126354,1,0
374,319,28.241285824126354,1,0
319,375,12.354267157545202,1,0
375,319,12.354267157545202,1,0
319,376,9.158433981855195,1,0
376,319,9.158433981855195,1,0
319,377,8.22461926170446,1,0
377,319,8.22461926170446,1,0
319,378,5.981500898603962,1,0
378,319,5.981500898603962,1,0
319,379,4.976041097097169,1,0
379,319,4.976041097097169,1,0
319,426,14.015549792997776,0,1
426,319,14.015549792997776,0,1
319,521,11.537598450284184,0,1
521,319,11.537598450284184,0,1
319,522,9.45534795763752,0,1
522,319,9.45534795763752,0,1
319,523,8.666807774492291,0,1
523,319,8.666807774492291,0,1
319,524,7.850928416435855,0,1
524,319,7.850928416435855,0,1
319,525,7.061760474555902,0,1
525,319,7.061760474555902,0,1
319,526,6.182950913601045,0,1
526,319,6.182950913601045,0,1
319,527,5.285739399554238,0,1
527,319,5.285739399554238,0,1
319,537,13.964543744784503,0,1
537,319,13.964543744784503,0,1
319,542,12.813092093636103,0,1
542,319,12.813092093636103,0,1
320,323,3.3895452497348373,1,1
323,320,3.3895452497348373,1,1
320,324,5.307834680922156,1,1
324,320,5.307834680922156,1,1
320,325,5.504576732138449,1,0
325,320,5.504576732138449,1,0
320,326,28.74405408080078,1,0
326,320,28.74405408080078,1,0
320,327,3.44773693892095,1,0
327,320,3.44773693892095,1,0
328,320,2.941828173092371,1,0
320,329,3.8300721925311016,1,0
329,320,3.8300721925311016,1,0
320,330,7.7723576860564,1,0
330,320,7.7723576860564,1,0
320,331,9.09629737860411,1,0
331,320,9.09629737860411,1,0
320,332,20.273650386647198,1,0
332,320,20.273650386647198,1,0
320,333,9.334775037460732,1,0
333,320,9.334775037460732,1,0
320,334,10.250954540919592,1,0
334,320,10.250954540919592,1,0
320,335,11.706616419785863,1,0
335,320,11.706616419785863,1,0
320,336,13.599926249800033,1,0
336,320,13.599926249800033,1,0
320,337,13.437118478304788,1,0
337,320,13.437118478304788,1,0
320,338,13.066706471027809,1,0
338,320,13.066706471027809,1,0
320,339,16.22273096614747,1,0
339,320,16.22273096614747,1,0
320,340,18.930616603798196,1,0
340,320,18.930616603798196,1,0
320,341,17.570523612004283,1,0
341,320,17.570523612004283,1,0
320,342,19.396726347505137,1,0
342,320,19.396726347505137,1,0
320,343,21.747310753286257,1,0
343,320,21.747310753286257,1,0
320,344,23.13729681704412,1,0
344,320,23.13729681704412,1,0
320,345,23.882995457019206,1,0
345,320,23.882995457019206,1,0
320,346,24.89029762779063,1,0
346,320,24.89029762779063,1,0
320,347,26.714650830583583,1,0
347,320,26.714650830583583,1,0
320,348,27.218130079048414,1,0
348,320,27.218130079048414,1,0
320,349,16.671885076379333,1,0
349,320,16.671885076379333,1,0
320,350,15.844409645045157,1,0
350,320,15.844409645045157,1,0
320,351,14.454016050911248,1,0
351,320,14.454016050911248,1,0
320,352,13.410757659431477,1,0
352,320,13.410757659431477,1,0
320,353,13.599680143297489,1,0
353,320,13.599680143297489,1,0
320,354,15.726246246323374,1,0
354,320,15.726246246323374,1,0
320,355,16.025750902843836,1,0
355,320,16.025750902843836,1,0
320,356,17.499962657103012,1,0
356,320,17.499962657103012,1,0
320,357,17.50796030381609,1,0
357,320,17.50796030381609,1,0
320,358,15.67404277779029,1,0
358,320,15.67404277779029,1,0
320,359,14.611984841218526,1,0
359,320,14.611984841218526,1,0
320,360,13.919712209668704,1,0
360,320,13.919712209668704,1,0
320,361,27.706143091379573,1,0
361,320,27.706143091379573,1,0
320,362,14.935811896244543,1,0
362,320,14.935811896244543,1,0
320,363,15.43585038149826,1,0
363,320,15.43585038149826,1,0
320,364,14.842609507765136,1,0
364,320,14.842609507765136,1,0
320,365,13.646440891309352,1,0
365,320,13.646440891309352,1,0
320,366,12.764263002617897,1,0
366,320,12.764263002617897,1,0
320,367,11.663578353147031,1,0
367,320,11.663578353147031,1,0
320,368,12.007776022228263,1,0
368,320,12.007776022228263,1,0
320,369,12.468776884682795,1,0
369,320,12.468776884682795,1,0
320,370,12.43532890598395,1,0
370,320,12.43532890598395,1,0
320,371,12.265072523226268,1,0
371,320,12.265072523226268,1,0
320,372,11.627768143543282,1,0
372,320,11.627768143543282,1,0
320,373,10.98751077360109,1,0
373,320,10.98751077360109,1,0
320,374,26.65467857618996,1,0
374,320,26.65467857618996,1,0
320,375,10.679076832760405,1,0
375,320,10.679076832760405,1,0
320,376,7.484217260341926,1,0
376,320,7.484217260341926,1,0
320,377,6.554779706443231,1,0
377,320,6.554779706443231,1,0
320,378,4.435115331082158,1,0
378,320,4.435115331082158,1,0
320,379,3.586230611658988,1,0
320,426,15.297881585369916,0,1
426,320,15.297881585369916,0,1
320,521,13.18118177554653,0,1
521,320,13.18118177554653,0,1
320,522,11.130479324808972,0,1
522,320,11.130479324808972,0,1
320,523,10.32513835258395,0,1
523,320,10.32513835258395,0,1
320,524,9.463475154508517,0,1
524,320,9.463475154508517,0,1
320,525,8.642407997774695,0,1
525,320,8.642407997774695,0,1
320,526,7.6610454247445885,0,1
526,320,7.6610454247445885,0,1
320,527,6.494069294363897,0,1
527,320,6.494069294363897,0,1
320,537,15.433277584492544,0,1
537,320,15.433277584492544,0,1
320,542,14.341136426378489,0,1
542,320,14.341136426378489,0,1
321,323,2.7537269290908277,1,1
321,324,5.338573592262263,1,1
324,321,5.338573592262263,1,1
321,325,5.426256352219272,1,0
325,321,5.426256352219272,1,0
321,326,27.408878452063664,1,0
326,321,27.408878452063664,1,0
321,327,2.5664763782275495,1,0
321,330,6.382416548612288,1,0
330,321,6.382416548612288,1,0
321,331,7.700628870423506,1,0
331,321,7.700628870423506,1,0
321,332,19.096784781737476,1,0
332,321,19.096784781737476,1,0
321,333,7.939742691044843,1,0
333,321,7.939742691044843,1,0
321,334,8.856198394345059,1,0
334,321,8.856198394345059,1,0
321,335,10.312999030349998,1,0
335,321,10.312999030349998,1,0
321,336,12.204041666595538,1,0
336,321,12.204041666595538,1,0
321,337,12.041911144000357,1,0
337,321,12.041911144000357,1,0
321,338,11.690734322530814,1,0
338,321,11.690734322530814,1,0
321,339,14.877575911417827,1,0
339,321,14.877575911417827,1,0
321,340,17.733469485692865,1,0
340,321,17.733469485692865,1,0
321,341,16.220958942060115,1,0
341,321,16.220958942060115,1,0
321,342,18.025207460664635,1,0
342,321,18.025207460664635,1,0
321,343,20.356613962051743,1,0
343,321,20.356613962051743,1,0
321,344,21.74269884351986,1,0
344,321,21.74269884351986,1,0
321,345,22.487246985791746,1,0
345,321,22.487246985791746,1,0
321,346,23.49479272094138,1,0
346,321,23.49479272094138,1,0
321,347,25.318990896163296,1,0
347,321,25.318990896163296,1,0
321,348,25.822793381042263,1,0
348,321,25.822793381042263,1,0
321,349,15.567447350159885,1,0
349,321,15.567447350159885,1,0
321,350,14.768344863253972,1,0
350,321,14.768344863253972,1,0
321,351,13.407381437103966,1,0
351,321,13.407381437103966,1,0
321,352,12.693669682168352,1,0
352,321,12.693669682168352,1,0
321,353,12.916739875061355,1,0
353,321,12.916739875061355,1,0
321,354,15.393835454492816,1,0
354,321,15.393835454492816,1,0
321,355,15.728758533336316,1,0
355,321,15.728758533336316,1,0
321,356,17.747433053824995,1,0
356,321,17.747433053824995,1,0
321,357,17.378541164321014,1,0
357,321,17.378541164321014,1,0
321,358,15.446207625174537,1,0
358,321,15.446207625174537,1,0
321,359,14.49851751042154,1,0
359,321,14.49851751042154,1,0
321,360,14.0515253620381,1,0
360,321,14.0515253620381,1,0
321,361,26.46965031880852,1,0
361,321,26.46965031880852,1,0
321,362,15.200813136145053,1,0
362,321,15.200813136145053,1,0
321,363,15.710792850776183,1,0
363,321,15.710792850776183,1,0
321,364,15.176837944710355,1,0
364,321,15.176837944710355,1,0
321,365,13.939518499575227,1,0
365,321,13.939518499575227,1,0
321,366,13.041990683940853,1,0
366,321,13.041990683940853,1,0
321,367,11.759088272480993,1,0
367,321,11.759088272480993,1,0
321,368,11.939050548515153,1,0
368,321,11.939050548515153,1,0
321,369,12.265912603634513,1,0
369,321,12.265912603634513,1,0
321,370,12.122482336551371,1,0
370,321,12.122482336551371,1,0
321,371,11.903681153323959,1,0
371,321,11.903681153323959,1,0
321,372,11.128040123939165,1,0
372,321,11.128040123939165,1,0
321,373,10.341525226000273,1,0
373,321,10.341525226000273,1,0
321,374,25.441015329581482,1,0
374,321,25.441015329581482,1,0
321,375,9.771494512099979,1,0
375,321,9.771494512099979,1,0
321,376,6.6935214200000885,1,0
376,321,6.6935214200000885,1,0
321,377,5.836151128954767,1,0
377,321,5.836151128954767,1,0
321,378,4.284699406026052,1,0
378,321,4.284699406026052,1,0
321,379,3.826902794689199,1,0
321,426,16.67358539726834,0,1
426,321,16.67358539726834,0,1
321,521,14.31132768124607,0,1
521,321,14.31132768124607,0,1
321,522,12.130310012526474,0,1
522,321,12.130310012526474,0,1
321,523,11.169797536213448,0,1
523,321,11.169797536213448,0,1
321,524,10.182509366555967,0,1
524,321,10.182509366555967,0,1
321,525,9.30488801652121,0,1
525,321,9.30488801652121,0,1
321,526,8.174334957658635,0,1
526,321,8.174334957658635,0,1
321,527,6.7211803278888445,0,1
527,321,6.7211803278888445,0,1
321,537,16.744300283977232,0,1
537,321,16.744300283977232,0,1
321,542,15.613809304586757,0,1
542,321,15.613809304586757,0,1
322,323,3.1636071184646175,1,1
323,322,3.1636071184646175,1,1
322,324,6.079039562299295,1,1
324,322,6.079039562299295,1,1
322,325,6.083978961173354,1,0
325,322,6.083978961173354,1,0
322,326,26.13413775122493,1,0
326,322,26.13413775122493,1,0
322,330,5.276834752008063,1,0
330,322,5.276834752008063,1,0
322,331,6.537436577130213,1,0
331,322,6.537436577130213,1,0
322,332,17.851084700936244,1,0
332,322,17.851084700936244,1,0
322,333,6.744498498776614,1,0
333,322,6.744498498776614,1,0
322,334,7.656900678472981,1,0
334,322,7.656900678472981,1,0
322,335,9.167983911416949,1,0
335,322,9.167983911416949,1,0
322,336,11.026446435728966,1,0
336,322,11.026446435728966,1,0
322,337,10.844095628497566,1,0
337,322,10.844095628497566,1,0
322,338,10.43913334525429,1,0
338,322,10.43913334525429,1,0
322,339,13.605190516857895,1,0
339,322,13.605190516857895,1,0
322,340,16.480432336562046,1,0
340,322,16.480432336562046,1,0
322,341,14.950305180831593,1,0
341,322,14.950305180831593,1,0
322,342,16.768703289163415,1,0
342,322,16.768703289163415,1,0
322,343,19.13223379535176,1,0
343,322,19.13223379535176,1,0
322,344,20.536100920087048,1,0
344,322,20.536100920087048,1,0
